1|Ao Shin|800|1440|2592|175|0|35|35|48|86|156|60|108|194|0.8|25|4
2|Aphelios|500|900|1620|175|80|20|20|45|81|146|60|108|194|0.70|25|4
3|Aurelion Sol|800|1440|2592|60|0|35|35|45|81|146|60|108|194|0.75|25|4
4|Bard|850|1530|2754|240|160|40|40|42|76|136|60|108|194|0.7|25|4
5|Braum|800|1440|2592|60|30|60|60|42|76|136|70|126|227|0.6|25|1
6|Daeja|800|1440|2592|100|0|30|30|12|22|39|20|36|65|0.6|25|4
7|Diana|700|1260|2268|100|50|35|35|38|68|122|50|90|162|0.75|25|1
8|Ezeral|500|900|1620|40|0|15|15|25|44|79|35|63|113|0.7|25|5
9|Gnar|750|1350|2430|70|0|40|40|33|59|105|50|90|162|0.65|25|2
10|Graves|800|1440|2592|40|0|30|30|42|76|137|65|117|211|0.65|25|3
11|Hecarim|900|1620|2916|105|60|60|60|45|81|146|60|108|194|0.75|25|1
Heimerdinger|600|1080|1994|100|50|25|25|33|59|105|50|90|162|0.65|25|4
Idas|950|1710|3078|160|80|60|60|50|89|160|90|162|292|0.55|25|1
Jax|750|1350|2430|125|50|40|40|39|69|125|55|99|178|0.7|25|1
Jayce|900|1620|2916|80|20|50|50|48|86|156|60|108|194|0.8|25|3
Kaisa|550|990|1782|45|0|25|25|28|50|91|35|63|113|0.8|25|4
Karma|500|900|1620|50|0|20|20|28|50|91|40|72|130|0.7|25|4
Lee Sin|800|1440|2592|90|30|50|50|41|74|134|55|99|178|0.75|25|1
Leona|650|1170|2106|80|40|45|45|41|74|134|75|135|243|0.55|25|1
Lillia|750|1350|2430|50|0|40|40|28|50|91|40|72|130|0.7|25|1
Lulu|600|1080|1994|100|50|25|25|33|59|105|50|90|162|0.65|25|3
Lux|600|1080|1994|60|0|20|20|21|38|68|30|54|97|0.7|25|4
Malphite|700|1260|2268|90|90|40|40|35|63|113|70|126|227|0.5|25|1
Nasus|600|1080|1944|120|60|40|40|33|59|107|60|108|194|0.55|25|1
Nidalee|600|1080|1944|50|0|30|30|42|76|136|60|108|194|0.7|25|3
Nilah|800|1440|2592|60|0|45|45|53|95|170|70|126|227|0.75|25|2
Nomsy|650|1170|2106|90|0|30|30|45|81|146|60|108|194|0.75|25|3
Nunu|850|1530|2754|100|40|50|50|36|64|116|65|117|211|0.55|25|1
Olaf|800|1440|2592|100|30|50|50|39|69|125|55|99|178|0.7|25|1
Pantheon|1000|1800|3240|60|30|50|50|39|70|126|60|108|194|0.65|25|1
Qiyana|700|1260|2268|100|40|35|35|38|68|122|50|90|162|0.75|25|1
Rakan|800|1440|2592|60|0|50|50|34|61|109|45|81|146|0.75|25|2
Rell|700|1260|2268|70|0|45|45|30|54|97|50|90|162|0.6|25|1
Rengar|700|1260|2268|120|60|30|30|53|95|170|70|126|227|0.75|25|1
Sejuani|650|1170|2106|90|50|40|40|33|59|107|60|108|194|0.55|25|1
Senna|500|900|1620|90|30|15|15|35|63|113|50|90|162|0.7|25|4
Seraphine|750|1350|2430|125|75|30|30|35|63|113|50|90|162|0.7|25|4
Sett|650|1170|2106|60|30|40|40|42|76|136|60|108|194|0.7|25|1
Shi Oh Yi|850|1530|2754|90|30|60|60|56|101|182|75|135|243|0.75|25|1
Shyvana|900|1620|2916|60|15|70|70|96|173|311|120|216|386|0.8|25|1
Skarnar|650|1170|2106|90|40|45|45|36|65|117|60|108|194|0.6|25|1
Sohm|800|1440|2592|40|0|30|30|23|41|73|30|54|97|0.75|25|4
Soraka|800|1440|2592|200|100|30|30|28|50|91|40|72|130|0.7|25|4
Swain|900|1620|2916|110|60|70|70|24|43|78|40|72|130|0.6|25|2
Syfen|900|1620|2916|175|100|60|60|63|113|204|90|162|292|0.7|25|1
Sylas|800|1440|2592|140|70|50|50|36|65|117|60|108|194|0.6|25|1
Tailyah|550|990|1782|60|0|15|15|21|38|68|30|54|97|0.7|25|4
Terra|1200|2160|3888|70|30|100|100|52|94|168|80|144|259|0.65|25|1
Tristana|600|1080|1944|100|50|25|25|42|76|136|60|108|194|0.7|25|4
Twitch|550|990|1782|80|40|20|20|39|69|125|55|99|178|0.7|25|3
Varus|650|1170|2106|150|75|25|25|39|69|125|55|99|178|0.7|25|3
Vladimir|700|1260|2268|70|0|45|45|24|43|78|40|72|130|0.6|25|2
Volibear|800|1440|2592|60|0|50|50|38|68|122|50|90|162|0.75|25|1
Wukong|650|1170|2106|60|0|40|40|39|69|125|55|99|178|0.7|25|1
Xayah|750|1350|2430|60|0|25|25|53|95|170|70|126|227|0.75|25|3
Yasuo|1000|1880|3240|25|0|50|50|90|162|292|90|162|292|1|25|1
Yone|800|1440|2592|0|0|40|40|47|84|151|55|99|178|0.85|25|1
Zac|800|1440|2592|60|0|45|45|36|65|117|60|108|194|0.6|25|1
Zeri|600|1080|1944|80|40|25|20|49|88|158|65|117|211|0.75|25|4
Zippy|800|1440|2592|100|40|50|50|60|108|194|85|144|259|0.75|25|1
Zoe|800|1440|2592|100|30|20|20|34|61|109|45|81|146|0.75|25|4
Zyra|600|1080|1944|125|50|20|20|28|50|91|40|72|130|0.7|25|4
